,Unnamed: 0.1,Unnamed: 0,run_id,sample_time,Acid Totalizer,Adjusted Feed Vessel Weight,Adjusted Second Feed Vessel Weight,Base totalizer,Broth Density,CO2 Evolved,Capillary Emulsion,Capillary Emulsion Dead Cell Layer,Capillary Free Fene,Capillary PCV,Capillary Pellet Dead Cell Layer,Feed Density,Feed Trs,H2O Evaporated,Myrcene Offgas,Myrcene Titer in grams,O2 Consumed,Overflow Weight,Overlay Amount,PSA,Tank Weight post sample,Tank Weight pre sample,Total_Cell_Density,hermes_run,Farnesene broth pA*s,Farnesene effluent_broth pA*s,Farnesene glucosidase_treat pA*s,Farnesene overflow pA*s,Farnesene overlay pA*s,Farnesene pellet pA*s,Farnesene resin_extract pA*s,Farnesene supernatant pA*s,Farnesene test_blank pA*s,Limonene broth pA*s,Limonene effluent_broth pA*s,Limonene glucosidase_treat pA*s,Limonene overflow pA*s,Limonene overlay pA*s,Limonene pellet pA*s,Limonene resin_extract pA*s,Limonene supernatant pA*s,Limonene test_blank pA*s,Myrcene  broth g/kg,Myrcene  broth pA*s,Myrcene  effluent_broth g/kg,Myrcene  effluent_broth pA*s,Myrcene  glucosidase_treat g/kg,Myrcene  glucosidase_treat pA*s,Myrcene  overflow g/kg,Myrcene  overflow pA*s,Myrcene  overlay g/kg,Myrcene  overlay pA*s,Myrcene  pellet g/kg,Myrcene  pellet pA*s,Myrcene  resin_extract g/kg,Myrcene  resin_extract pA*s,Myrcene  supernatant g/kg,Myrcene  supernatant pA*s,Myrcene  test_blank g/kg,Myrcene  test_blank pA*s,Valencene broth pA*s,Valencene effluent_broth pA*s,Valencene glucosidase_treat pA*s,Valencene overflow pA*s,Valencene overlay pA*s,Valencene pellet pA*s,Valencene resin_extract pA*s,Valencene supernatant pA*s,Valencene test_blank pA*s,a-Humulene overflow pA*s,b-Caryophyllene broth pA*s,b-Caryophyllene effluent_broth pA*s,b-Caryophyllene glucosidase_treat pA*s,b-Caryophyllene overflow pA*s,b-Caryophyllene overlay pA*s,b-Caryophyllene pellet pA*s,b-Caryophyllene resin_extract pA*s,b-Caryophyllene supernatant pA*s,b-Caryophyllene test_blank pA*s,d-Cadinene broth pA*s,d-Cadinene effluent_broth pA*s,d-Cadinene glucosidase_treat pA*s,d-Cadinene overflow pA*s,d-Cadinene overlay pA*s,d-Cadinene pellet pA*s,d-Cadinene resin_extract pA*s,d-Cadinene supernatant pA*s,d-Cadinene test_blank pA*s,cum_feed,cum_TRS,TRS_carbon,Cum_CO2_carbon,Weight_draw,Biomass_density,Avg_biomass_density,Tank_biomass,Biomass_draw,Cum_biomass_draw,Cum_biomass,Cum_biomass_carbon,Myrcene_draw,Cum_myrcene_draw,Tank_myrcene,Trap_myrcene,Effluent_myrcene,Cum_effluent_myrcene,Total_myrcene,Total_myrcene_carbon,CO2_percent,Biomass_percent,Myrcene_percent,Carbon_closure,TRS_O2,Myrcene_O2,TRS_biomass,TRS_product,TRS_other,shift_post_weight,Avg_interval_vol,Avg_vol,maintenance,run_id_duplicate,SclSubsB_PV
465,,,,228.0,,,,,,,,,,,,,,,,,,,,,,,,H11958-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142026.0,1496.7225
466,,,,228.5,,,,,,,,,,,,,,,,,,,,,,,,H11958-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142026.0,1494.22937
467,,,,229.0,,,,,,,,,,,,,,,,,,,,,,,,H11958-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142026.0,1491.77499
468,,,,229.5,,,,,,,,,,,,,,,,,,,,,,,,H11958-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142026.0,1489.33688
469,,,,230.0,,,,,,,,,,,,,,,,,,,,,,,,H11958-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142026.0,1486.865
470,,,,230.5,,,,,,,,,,,,,,,,,,,,,,,,H11958-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142026.0,1484.35937
471,,,,231.0,,,,,,,,,,,,,,,,,,,,,,,,H11958-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142026.0,1482.03641
472,,,,231.5,,,,,,,,,,,,,,,,,,,,,,,,H11958-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142026.0,1479.71313
473,,,,232.0,,,,,,,,,,,,,,,,,,,,,,,,H11958-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142026.0,1477.23937
474,,,,232.5,,,,,,,,,,,,,,,,,,,,,,,,H11958-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142026.0,1474.755
475,,,,233.0,,,,,,,,,,,,,,,,,,,,,,,,H11958-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142026.0,1472.31563
476,,,,233.5,,,,,,,,,,,,,,,,,,,,,,,,H11958-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142026.0,1469.85876
477,,,,234.0,,,,,,,,,,,,,,,,,,,,,,,,H11958-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142026.0,1467.3875
478,,,,234.5,,,,,,,,,,,,,,,,,,,,,,,,H11958-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142026.0,1464.89689
479,,,,235.0,,,,,,,,,,,,,,,,,,,,,,,,H11958-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142026.0,1462.58214
480,,,,235.5,,,,,,,,,,,,,,,,,,,,,,,,H11958-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142026.0,1460.21062
481,,,,236.0,,,,,,,,,,,,,,,,,,,,,,,,H11958-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142026.0,1457.72126
482,,,,236.5,,,,,,,,,,,,,,,,,,,,,,,,H11958-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142026.0,1455.17249
483,,,,237.0,,,,,,,,,,,,,,,,,,,,,,,,H11958-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142026.0,1452.67313
484,,,,237.5,,,,,,,,,,,,,,,,,,,,,,,,H11958-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142026.0,1450.275
485,,,,238.0,,,,,,,,,,,,,,,,,,,,,,,,H11958-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142026.0,1447.90187
486,,,,238.5,,,,,,,,,,,,,,,,,,,,,,,,H11958-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142026.0,1445.4175
487,,,,239.0,,,,,,,,,,,,,,,,,,,,,,,,H11958-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142026.0,1442.95
488,,,,239.5,,,,,,,,,,,,,,,,,,,,,,,,H11958-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142026.0,1441.20858
489,9.0,9.0,142026.0,239.97,0.0,2734.2,0.0,135.10001,1.02,7.7168,0.0,1.80126,14.862,13.49445,0.4353,1.28232,56.61526,5.47267,2.20099,5.835776666666667,6.0781,134.2,0.1121,0.0,0.2716,0.301,787.5,H11958-5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0053433333333333,0.0,0.0053433333333333,0.00613,0.0,0.0,0.0,0.0,2.727183333333333,0.2288,10.511196666666669,0.7642433333333333,0.0,0.0,10.511196666666669,0.7642433333333333,13.028079999999996,0.71752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,742.0,420.0852292,168.03409168000002,92.59233984,0.0293999999999999,16.77375,21.4065,4.46642205882353,0.4834786764705879,6.159054227941169,10.625476286764698,4.766482407479776,0.0801791899999999,0.5051828553333327,0.7407029933333333,2.1339995039999997,1.4106025926666668,27.150322063166666,30.53020741583333,26.86658252593333,55.10330606977693,2.8366162841270017,15.988768860724637,73.92869121462857,0.3839697979448987,0.0368713600258661,22.06911424761028,192.34030671975,205.67580823263972,0.2695,0.279656862745098,0.288235294117647,0.138909976310792,,
490,,,,240.0,,,,,,,,,,,,,,,,,,,,,,,,H11958-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142026.0,1441.04498
491,,,,240.5,,,,,,,,,,,,,,,,,,,,,,,,H11958-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142026.0,1440.935
492,,,,241.0,,,,,,,,,,,,,,,,,,,,,,,,H11958-5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142026.0,1314.91999
493,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,H11958-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142028.0,1492.91003
494,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,H11958-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142028.0,1492.90503
495,10.0,10.0,142028.0,0.59,0.0,3451.7,0.0,0.0,1.02,0.0,0.0,0.0,0.0,0.0,0.0,1.28232,56.61526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2912,0.3017,0.0,H11958-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,0.0,,,,0.2957843137254902,0.2957843137254902,,,
496,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,H11958-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142028.0,1492.875
497,,,,1.5,,,,,,,,,,,,,,,,,,,,,,,,H11958-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142028.0,1492.91003
498,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,H11958-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142028.0,1492.91003
499,,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,H11958-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142028.0,1492.92505
500,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,H11958-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142028.0,1492.89502
501,,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,H11958-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142028.0,1492.90002
502,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,H11958-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142028.0,1492.88501
503,,,,4.5,,,,,,,,,,,,,,,,,,,,,,,,H11958-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142028.0,1492.89001
504,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,H11958-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142028.0,1492.92004
505,,,,5.5,,,,,,,,,,,,,,,,,,,,,,,,H11958-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142028.0,1492.91003
506,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,H11958-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142028.0,1492.92004
507,,,,6.5,,,,,,,,,,,,,,,,,,,,,,,,H11958-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142028.0,1492.91504
508,,,,7.0,,,,,,,,,,,,,,,,,,,,,,,,H11958-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142028.0,1492.91504
509,,,,7.5,,,,,,,,,,,,,,,,,,,,,,,,H11958-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142028.0,1492.935
510,,,,8.0,,,,,,,,,,,,,,,,,,,,,,,,H11958-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142028.0,1492.91003
511,,,,8.5,,,,,,,,,,,,,,,,,,,,,,,,H11958-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142028.0,1492.91504
512,,,,9.0,,,,,,,,,,,,,,,,,,,,,,,,H11958-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142028.0,1492.92505
513,,,,9.5,,,,,,,,,,,,,,,,,,,,,,,,H11958-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142028.0,1492.90002
514,,,,10.0,,,,,,,,,,,,,,,,,,,,,,,,H11958-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142028.0,1492.92505
515,,,,10.5,,,,,,,,,,,,,,,,,,,,,,,,H11958-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142028.0,1492.92505
516,,,,11.0,,,,,,,,,,,,,,,,,,,,,,,,H11958-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142028.0,1492.90503
517,,,,11.5,,,,,,,,,,,,,,,,,,,,,,,,H11958-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142028.0,1492.93005
518,,,,12.0,,,,,,,,,,,,,,,,,,,,,,,,H11958-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142028.0,1492.90503
519,,,,12.5,,,,,,,,,,,,,,,,,,,,,,,,H11958-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142028.0,1492.89502
520,,,,13.0,,,,,,,,,,,,,,,,,,,,,,,,H11958-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142028.0,1492.93005
521,,,,13.5,,,,,,,,,,,,,,,,,,,,,,,,H11958-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142028.0,1492.90002
522,,,,14.0,,,,,,,,,,,,,,,,,,,,,,,,H11958-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142028.0,1492.92499
523,,,,14.5,,,,,,,,,,,,,,,,,,,,,,,,H11958-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142028.0,1492.92999
524,,,,15.0,,,,,,,,,,,,,,,,,,,,,,,,H11958-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142028.0,1492.91003
525,,,,15.5,,,,,,,,,,,,,,,,,,,,,,,,H11958-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142028.0,1492.935
526,,,,16.0,,,,,,,,,,,,,,,,,,,,,,,,H11958-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142028.0,1492.90503
527,,,,16.5,,,,,,,,,,,,,,,,,,,,,,,,H11958-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142028.0,1492.92999
528,,,,17.0,,,,,,,,,,,,,,,,,,,,,,,,H11958-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142028.0,1492.91504
529,,,,17.5,,,,,,,,,,,,,,,,,,,,,,,,H11958-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142028.0,1492.90002
530,,,,18.0,,,,,,,,,,,,,,,,,,,,,,,,H11958-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142028.0,1492.92505
531,,,,18.5,,,,,,,,,,,,,,,,,,,,,,,,H11958-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142028.0,1492.90002
532,,,,19.0,,,,,,,,,,,,,,,,,,,,,,,,H11958-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142028.0,1492.90503
533,,,,19.5,,,,,,,,,,,,,,,,,,,,,,,,H11958-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142028.0,1492.91003
534,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,H11958-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142028.0,1492.89001
535,,,,20.5,,,,,,,,,,,,,,,,,,,,,,,,H11958-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142028.0,1492.90503
536,,,,21.0,,,,,,,,,,,,,,,,,,,,,,,,H11958-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142028.0,1492.88501
537,,,,21.5,,,,,,,,,,,,,,,,,,,,,,,,H11958-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142028.0,1492.90503
538,,,,22.0,,,,,,,,,,,,,,,,,,,,,,,,H11958-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142028.0,1492.88501
539,,,,22.5,,,,,,,,,,,,,,,,,,,,,,,,H11958-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142028.0,1492.88
540,,,,23.0,,,,,,,,,,,,,,,,,,,,,,,,H11958-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142028.0,1492.89001
541,,,,23.5,,,,,,,,,,,,,,,,,,,,,,,,H11958-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142028.0,1492.88
542,,,,24.0,,,,,,,,,,,,,,,,,,,,,,,,H11958-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142028.0,1492.88501
543,,,,24.5,,,,,,,,,,,,,,,,,,,,,,,,H11958-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142028.0,1492.90002
544,,,,25.0,,,,,,,,,,,,,,,,,,,,,,,,H11958-6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,142028.0,1492.89001
